order_id,passenger_price,recommended_price,price_increase_percent,is_done
7863171677,200.0,280,+40.0%,done
7863171933,250.0,350,+40.0%,done
7863172052,150.0,210,+40.0%,cancel
7863173578,150.0,210,+40.0%,cancel
7863174432,200.0,300,+50.0%,cancel
7863177273,150.0,210,+40.0%,cancel
7863178220,200.0,280,+40.0%,done
7863179238,200.0,280,+40.0%,cancel
7863180283,200.0,310,+55.0%,cancel
7863180283,200.0,310,+55.0%,cancel
7863181015,200.0,280,+40.0%,cancel
7863181047,160.0,220,+37.5%,cancel
7863182482,250.0,330,+32.0%,cancel
7863182581,150.0,210,+40.0%,cancel
7863186034,200.0,350,+75.0%,cancel
7863186803,300.0,430,+43.3%,done
7863187429,400.0,530,+32.5%,done
7863187959,200.0,280,+40.0%,cancel
7863188709,180.0,260,+44.4%,done
7863189336,300.0,430,+43.3%,done
7863191513,250.0,330,+32.0%,done
7863193061,250.0,350,+40.0%,done
7863194727,350.0,440,+25.7%,done
7863197983,220.0,315,+43.2%,done
7863199051,180.0,250,+38.9%,done
7863201378,160.0,220,+37.5%,cancel
7863202316,150.0,270,+80.0%,cancel
7863203296,100.0,140,+40.0%,cancel
7863203448,150.0,230,+53.3%,cancel
7863204221,200.0,280,+40.0%,done
7863204221,200.0,280,+40.0%,cancel
7863204407,200.0,280,+40.0%,done
7863210627,150.0,240,+60.0%,cancel
7863211734,150.0,200,+33.3%,cancel
7863212699,150.0,205,+36.7%,cancel
7863213065,200.0,280,+40.0%,cancel
7863214814,150.0,210,+40.0%,cancel
7863214814,150.0,210,+40.0%,cancel
7863215696,350.0,530,+51.4%,done
7863216054,250.0,320,+28.0%,cancel
7863217920,150.0,210,+40.0%,cancel
7863217920,150.0,210,+40.0%,cancel
7863219527,150.0,210,+40.0%,cancel
7863220147,200.0,260,+30.0%,done
7863223036,200.0,250,+25.0%,done
7863223283,200.0,250,+25.0%,done
7863225093,200.0,250,+25.0%,cancel
7863225823,150.0,210,+40.0%,cancel
7863278659,100.0,140,+40.0%,cancel
7863279754,150.0,210,+40.0%,cancel
7863312191,200.0,280,+40.0%,cancel
7863318521,300.0,420,+40.0%,done
7863319603,300.0,490,+63.3%,cancel
7863321613,340.0,480,+41.2%,done
7863327391,400.0,605,+51.2%,done
7863337340,200.0,280,+40.0%,cancel
7863356104,200.0,320,+60.0%,cancel
7863361432,200.0,340,+70.0%,cancel
7863368164,250.0,390,+56.0%,done
7863369197,180.0,250,+38.9%,done
7863383227,150.0,210,+40.0%,cancel
7863384649,170.0,240,+41.2%,cancel
7863385915,160.0,220,+37.5%,cancel
7863386348,250.0,330,+32.0%,done
7863387260,250.0,330,+32.0%,done
7863388120,200.0,260,+30.0%,done
7863388498,200.0,260,+30.0%,done
7863391242,250.0,330,+32.0%,done
7863392402,200.0,310,+55.0%,cancel
7863394682,160.0,290,+81.2%,cancel
7863394682,160.0,290,+81.2%,cancel
7863394682,160.0,290,+81.2%,cancel
7863396357,250.0,345,+38.0%,done
7863396931,200.0,310,+55.0%,cancel
7863397398,200.0,285,+42.5%,cancel
7863398470,200.0,280,+40.0%,cancel
7863398846,200.0,280,+40.0%,done
7863398846,200.0,280,+40.0%,done
7863400228,150.0,210,+40.0%,cancel
7863400265,200.0,280,+40.0%,done
7863400909,250.0,330,+32.0%,done
7863401219,150.0,210,+40.0%,cancel
7863402416,150.0,210,+40.0%,cancel
7863403597,150.0,210,+40.0%,cancel
7863404054,200.0,260,+30.0%,done
7863405155,160.0,220,+37.5%,cancel
7863405373,160.0,220,+37.5%,cancel
7863406172,200.0,260,+30.0%,cancel
7863408966,200.0,280,+40.0%,done
7863410111,150.0,210,+40.0%,cancel
7863411061,200.0,280,+40.0%,done
7863411868,200.0,260,+30.0%,done
7863412247,200.0,260,+30.0%,done
7863416266,180.0,300,+66.7%,done
7863416268,200.0,320,+60.0%,cancel
7863417107,150.0,210,+40.0%,cancel
7863417107,150.0,210,+40.0%,cancel
7863417140,200.0,260,+30.0%,done
7863417307,150.0,210,+40.0%,cancel
7863417307,150.0,210,+40.0%,cancel
7863418855,200.0,280,+40.0%,done
7863419891,150.0,230,+53.3%,cancel
7863419919,150.0,210,+40.0%,cancel
7863420106,200.0,260,+30.0%,done
7863420261,180.0,240,+33.3%,cancel
7863420261,180.0,240,+33.3%,cancel
7863422916,200.0,260,+30.0%,done
7863423578,200.0,280,+40.0%,cancel
7863424462,150.0,200,+33.3%,cancel
7863424548,200.0,260,+30.0%,done
7863424763,200.0,280,+40.0%,done
7863425962,200.0,260,+30.0%,done
7863426174,160.0,210,+31.2%,cancel
7863426174,160.0,210,+31.2%,cancel
7863426174,160.0,210,+31.2%,cancel
7863426174,160.0,210,+31.2%,cancel
7863426959,180.0,240,+33.3%,done
7863427152,170.0,260,+52.9%,cancel
7863427296,150.0,210,+40.0%,done
7863428509,200.0,280,+40.0%,done
7863428874,100.0,140,+40.0%,cancel
7863429082,180.0,260,+44.4%,done
7863429460,200.0,280,+40.0%,done
7863430010,150.0,200,+33.3%,cancel
7863430342,180.0,260,+44.4%,done
7863430484,250.0,345,+38.0%,done
7863431037,150.0,260,+73.3%,cancel
7863431242,150.0,210,+40.0%,cancel
7863431318,200.0,285,+42.5%,cancel
7863431469,180.0,240,+33.3%,done
7863431683,250.0,370,+48.0%,done
7863431683,250.0,370,+48.0%,cancel
7863432486,170.0,240,+41.2%,cancel
7863432832,200.0,260,+30.0%,done
7863432832,200.0,260,+30.0%,done
7863433330,250.0,350,+40.0%,done
7863433330,250.0,350,+40.0%,done
7863433382,150.0,205,+36.7%,cancel
7863434084,200.0,280,+40.0%,cancel
7863434084,200.0,280,+40.0%,cancel
7863434699,150.0,200,+33.3%,cancel
7863435927,250.0,330,+32.0%,done
7863436725,150.0,200,+33.3%,cancel
7863436856,200.0,325,+62.5%,done
7863437563,150.0,210,+40.0%,cancel
7863437678,200.0,260,+30.0%,done
7863438387,150.0,205,+36.7%,cancel
7863440277,200.0,300,+50.0%,cancel
7863441066,170.0,230,+35.3%,done
7863444033,100.0,140,+40.0%,cancel
7863444033,100.0,140,+40.0%,cancel
7863444058,150.0,200,+33.3%,cancel
7863444560,250.0,355,+42.0%,cancel
7863445406,150.0,210,+40.0%,cancel
7863445528,150.0,210,+40.0%,cancel
7863445717,150.0,210,+40.0%,cancel
7863445717,150.0,210,+40.0%,cancel
7863446038,140.0,250,+78.6%,cancel
7863446883,150.0,210,+40.0%,cancel
7863446918,150.0,200,+33.3%,cancel
7863447631,180.0,265,+47.2%,cancel
7863447702,150.0,200,+33.3%,cancel
7863447986,150.0,210,+40.0%,cancel
7863447986,150.0,210,+40.0%,done
7863448087,150.0,210,+40.0%,cancel
7863448539,250.0,345,+38.0%,done
7863449420,180.0,240,+33.3%,done
7863449487,150.0,210,+40.0%,cancel
7863449777,150.0,200,+33.3%,cancel
7863449777,150.0,200,+33.3%,cancel
7863450097,200.0,260,+30.0%,done
7863450297,180.0,260,+44.4%,cancel
7863451985,300.0,420,+40.0%,done
7863452706,200.0,280,+40.0%,done
7863453613,150.0,200,+33.3%,cancel
7863453613,150.0,200,+33.3%,cancel
7863453682,180.0,240,+33.3%,done
7863455294,150.0,200,+33.3%,done
7863456161,150.0,200,+33.3%,cancel
7863457205,170.0,220,+29.4%,done
7863457726,200.0,260,+30.0%,done
7863457887,150.0,210,+40.0%,done
7863457998,160.0,215,+34.4%,cancel
7863459667,150.0,210,+40.0%,cancel
7863459776,200.0,260,+30.0%,done
7863459776,200.0,260,+30.0%,done
7863460335,200.0,260,+30.0%,cancel
7863461228,400.0,565,+41.2%,done
7863461695,200.0,300,+50.0%,cancel
7863461736,150.0,200,+33.3%,cancel
7863462315,250.0,350,+40.0%,done
7863463401,150.0,210,+40.0%,cancel
7863463776,150.0,200,+33.3%,cancel
7863464813,200.0,300,+50.0%,done
7863464846,200.0,260,+30.0%,done
7863464874,200.0,260,+30.0%,done
7863467958,150.0,210,+40.0%,done
7863469187,150.0,210,+40.0%,cancel
7863469763,100.0,140,+40.0%,cancel
7863470141,200.0,300,+50.0%,done
7863470754,200.0,280,+40.0%,done
7863470780,150.0,205,+36.7%,done
7863471476,200.0,260,+30.0%,done
7863471476,200.0,260,+30.0%,done
7863472453,200.0,300,+50.0%,cancel
7863472453,200.0,300,+50.0%,done
7863472579,200.0,320,+60.0%,cancel
7863472579,200.0,320,+60.0%,cancel
7863472931,300.0,420,+40.0%,done
7863473532,150.0,240,+60.0%,cancel
7863475319,200.0,260,+30.0%,done
7863475938,200.0,260,+30.0%,done
7863479394,150.0,240,+60.0%,cancel
7863481030,200.0,260,+30.0%,done
7863481738,200.0,280,+40.0%,cancel
7863482341,150.0,200,+33.3%,cancel
7863483399,150.0,210,+40.0%,cancel
7863485174,250.0,345,+38.0%,done
7863487296,200.0,260,+30.0%,cancel
7863488167,250.0,350,+40.0%,done
7863488188,200.0,280,+40.0%,done
7863488418,200.0,300,+50.0%,cancel
7863489679,250.0,350,+40.0%,done
7863490783,150.0,200,+33.3%,done
7863491121,150.0,220,+46.7%,cancel
7863491806,200.0,290,+45.0%,done
7863492260,150.0,210,+40.0%,cancel
7863494102,150.0,200,+33.3%,cancel
7863494404,250.0,330,+32.0%,done
7863495487,200.0,320,+60.0%,cancel
7863497333,200.0,310,+55.0%,cancel
7863497953,200.0,280,+40.0%,cancel
7863497953,200.0,280,+40.0%,cancel
7863498301,150.0,205,+36.7%,cancel
7863499022,150.0,240,+60.0%,done
7863499049,150.0,205,+36.7%,done
7863499767,200.0,320,+60.0%,cancel
7863500482,150.0,210,+40.0%,cancel
7863504866,200.0,300,+50.0%,done
7863508066,150.0,200,+33.3%,cancel
7863512856,250.0,345,+38.0%,done
7863513682,150.0,230,+53.3%,cancel
7863513843,150.0,210,+40.0%,cancel
7863517132,250.0,320,+28.0%,done
7863519162,200.0,270,+35.0%,done
7863519794,250.0,345,+38.0%,done
7863520547,150.0,220,+46.7%,done
7863523943,150.0,240,+60.0%,cancel
7863528679,150.0,210,+40.0%,cancel
7863532106,200.0,270,+35.0%,done
7863536953,200.0,260,+30.0%,done
7863540289,150.0,255,+70.0%,cancel
7863540589,200.0,270,+35.0%,done
7863541078,250.0,345,+38.0%,done
7863541483,150.0,200,+33.3%,cancel
7863543810,150.0,200,+33.3%,cancel
7863544643,250.0,340,+36.0%,done
7863545706,300.0,540,+80.0%,done
7863545799,150.0,200,+33.3%,cancel
7863545799,150.0,200,+33.3%,cancel
7863550371,200.0,260,+30.0%,done
7863551982,200.0,260,+30.0%,done
7863552741,150.0,200,+33.3%,done
7863552741,150.0,200,+33.3%,done
7863553897,200.0,280,+40.0%,cancel
7863554665,220.0,325,+47.7%,done
7863557561,150.0,200,+33.3%,cancel
7863558558,200.0,300,+50.0%,done
7863558929,150.0,210,+40.0%,cancel
7863560297,160.0,210,+31.2%,done
7863562772,200.0,260,+30.0%,done
7863562827,300.0,460,+53.3%,done
7863563703,300.0,410,+36.7%,done
7863565421,150.0,200,+33.3%,cancel
7863565421,150.0,200,+33.3%,cancel
7863566268,250.0,330,+32.0%,done
7863567443,250.0,350,+40.0%,done
7863568707,250.0,330,+32.0%,done
7863570722,150.0,200,+33.3%,cancel
7863571703,200.0,280,+40.0%,done
7863572905,250.0,330,+32.0%,done
7863572905,250.0,330,+32.0%,done
7863573095,150.0,240,+60.0%,cancel
7863574163,200.0,275,+37.5%,done
7863575509,200.0,260,+30.0%,done
7863576939,140.0,190,+35.7%,cancel
7863580332,200.0,260,+30.0%,done
7863581867,160.0,210,+31.2%,done
7863581867,160.0,210,+31.2%,cancel
7863582402,200.0,280,+40.0%,done
7863582411,160.0,210,+31.2%,cancel
7863584074,300.0,420,+40.0%,done
7863584074,300.0,420,+40.0%,done
7863584682,220.0,320,+45.5%,done
7863584682,220.0,320,+45.5%,cancel
7863584879,250.0,330,+32.0%,done
7863585137,250.0,350,+40.0%,done
7863585864,200.0,280,+40.0%,cancel
7863587415,200.0,305,+52.5%,cancel
7863589417,200.0,280,+40.0%,done
7863589777,150.0,200,+33.3%,done
7863590629,200.0,280,+40.0%,done
7863590876,300.0,390,+30.0%,cancel
7863592174,200.0,260,+30.0%,done
7863592918,150.0,210,+40.0%,cancel
7863593464,150.0,210,+40.0%,cancel
7863593518,220.0,320,+45.5%,cancel
7863594333,150.0,200,+33.3%,cancel
7863594571,250.0,350,+40.0%,done
7863598396,150.0,220,+46.7%,cancel
7863601141,200.0,275,+37.5%,done
7863602202,200.0,260,+30.0%,done
7863602202,200.0,260,+30.0%,done
7863605439,160.0,210,+31.2%,cancel
7863605964,200.0,270,+35.0%,done
7863606040,150.0,250,+66.7%,cancel
7863608157,150.0,250,+66.7%,cancel
7863610140,150.0,200,+33.3%,cancel
7863611491,300.0,420,+40.0%,done
7863615724,250.0,340,+36.0%,done
7863616508,180.0,250,+38.9%,done
7863619903,500.0,770,+54.0%,done
7863621146,150.0,230,+53.3%,cancel
7863621686,300.0,390,+30.0%,done
7863621760,150.0,210,+40.0%,cancel
7863624714,200.0,290,+45.0%,cancel
7863625998,200.0,280,+40.0%,done
7863627629,150.0,200,+33.3%,cancel
7863629043,150.0,200,+33.3%,cancel
7863630542,150.0,200,+33.3%,cancel
7863631968,150.0,210,+40.0%,cancel
7863633011,150.0,260,+73.3%,cancel
7863633861,150.0,210,+40.0%,cancel
7863634393,200.0,280,+40.0%,cancel
7863635919,250.0,350,+40.0%,done
7863639327,200.0,270,+35.0%,cancel
7863641095,300.0,390,+30.0%,done
7863641158,500.0,900,+80.0%,done
7863641774,150.0,210,+40.0%,cancel
7863641774,150.0,210,+40.0%,cancel
7863642338,180.0,235,+30.6%,done
7863644562,150.0,200,+33.3%,cancel
7863644751,180.0,260,+44.4%,cancel
7863645628,150.0,200,+33.3%,cancel
7863648746,200.0,280,+40.0%,cancel
7863653903,150.0,200,+33.3%,cancel
7863653903,150.0,200,+33.3%,cancel
7863655235,150.0,220,+46.7%,cancel
7863655235,150.0,220,+46.7%,cancel
7863655785,250.0,350,+40.0%,done
7863657487,200.0,280,+40.0%,cancel
7863657845,200.0,260,+30.0%,done
7863658533,150.0,200,+33.3%,cancel
7863659373,150.0,210,+40.0%,cancel
7863659576,380.0,575,+51.3%,cancel
7863659845,600.0,880,+46.7%,done
7863660045,150.0,210,+40.0%,cancel
7863662384,150.0,210,+40.0%,cancel
7863662743,200.0,260,+30.0%,done
7863663685,150.0,210,+40.0%,cancel
7863663685,150.0,210,+40.0%,cancel
7863665987,250.0,330,+32.0%,done
7863668037,150.0,200,+33.3%,cancel
7863670745,150.0,200,+33.3%,cancel
7863671244,200.0,310,+55.0%,cancel
7863671379,250.0,330,+32.0%,cancel
7863674768,150.0,200,+33.3%,cancel
7863675040,150.0,200,+33.3%,cancel
7863675040,150.0,200,+33.3%,cancel
7863675793,180.0,235,+30.6%,done
7863675793,180.0,235,+30.6%,done
7863676893,150.0,200,+33.3%,cancel
7863677731,150.0,200,+33.3%,done
7863677731,150.0,200,+33.3%,cancel
7863678706,150.0,210,+40.0%,cancel
7863680625,150.0,200,+33.3%,cancel
7863681771,270.0,380,+40.7%,cancel
7863681864,150.0,200,+33.3%,cancel
7863681935,150.0,220,+46.7%,done
7863683986,150.0,200,+33.3%,cancel
7863684300,150.0,200,+33.3%,cancel
7863684797,160.0,215,+34.4%,cancel
7863684797,160.0,215,+34.4%,cancel
7863685956,150.0,210,+40.0%,cancel
7863686401,150.0,200,+33.3%,cancel
7863686638,150.0,210,+40.0%,cancel
7863687216,200.0,280,+40.0%,done
7863687368,150.0,200,+33.3%,cancel
7863687368,150.0,200,+33.3%,done
7863687728,150.0,200,+33.3%,cancel
7863687728,150.0,200,+33.3%,cancel
7863687728,150.0,200,+33.3%,cancel
7863689133,150.0,200,+33.3%,cancel
7863691568,150.0,210,+40.0%,done
7863691568,150.0,210,+40.0%,cancel
7863691568,150.0,210,+40.0%,cancel
7863691902,150.0,200,+33.3%,cancel
7863694182,150.0,200,+33.3%,cancel
7863696595,200.0,265,+32.5%,done
7863696774,150.0,200,+33.3%,cancel
7863696774,150.0,200,+33.3%,cancel
7863696774,150.0,200,+33.3%,cancel
7863698344,200.0,280,+40.0%,done
7863698344,200.0,280,+40.0%,done
7863700803,200.0,260,+30.0%,done
7863700803,200.0,260,+30.0%,done
7863702201,150.0,230,+53.3%,cancel
7863702333,250.0,350,+40.0%,done
7863702333,250.0,350,+40.0%,done
7863703333,150.0,200,+33.3%,cancel
7863705764,200.0,260,+30.0%,done
7863707165,200.0,260,+30.0%,done
7863708714,200.0,260,+30.0%,done
7863711009,250.0,355,+42.0%,done
7863711211,150.0,200,+33.3%,cancel
7863711272,300.0,420,+40.0%,done
7863711424,230.0,300,+30.4%,cancel
7863711571,150.0,200,+33.3%,done
7863712533,120.0,170,+41.7%,cancel
7863712533,120.0,170,+41.7%,cancel
7863712891,220.0,315,+43.2%,done
7863714484,150.0,210,+40.0%,cancel
7863715349,150.0,200,+33.3%,cancel
7863715851,200.0,310,+55.0%,cancel
7863716402,130.0,180,+38.5%,cancel
7863716402,130.0,180,+38.5%,cancel
7863716649,200.0,300,+50.0%,cancel
7863717766,150.0,200,+33.3%,cancel
7863718821,200.0,260,+30.0%,done
7863721487,300.0,420,+40.0%,done
7863722451,200.0,300,+50.0%,cancel
7863722737,150.0,200,+33.3%,cancel
7863723121,150.0,200,+33.3%,cancel
7863723910,250.0,350,+40.0%,done
7863723949,150.0,210,+40.0%,cancel
7863725776,150.0,200,+33.3%,cancel
7863727630,200.0,260,+30.0%,done
7863727896,150.0,200,+33.3%,done
7863728942,200.0,260,+30.0%,done
7863729249,200.0,260,+30.0%,cancel
7863732744,200.0,300,+50.0%,cancel
7863736249,200.0,300,+50.0%,cancel
7863737859,250.0,330,+32.0%,done
7863739213,200.0,260,+30.0%,done
7863740634,150.0,210,+40.0%,cancel
7863740634,150.0,210,+40.0%,cancel
7863742604,150.0,210,+40.0%,cancel
7863742686,250.0,330,+32.0%,done
7863743021,200.0,310,+55.0%,cancel
7863745078,150.0,200,+33.3%,cancel
7863745985,250.0,330,+32.0%,done
7863747810,150.0,210,+40.0%,cancel
7863750241,150.0,220,+46.7%,cancel
7863751602,150.0,210,+40.0%,cancel
7863751826,150.0,200,+33.3%,cancel
7863751879,180.0,260,+44.4%,done
7863753519,150.0,210,+40.0%,cancel
7863754518,150.0,210,+40.0%,cancel
7863755036,250.0,340,+36.0%,done
7863755636,150.0,200,+33.3%,cancel
7863756016,150.0,200,+33.3%,cancel
7863761037,150.0,200,+33.3%,cancel
7863761138,200.0,260,+30.0%,done
7863761160,150.0,200,+33.3%,cancel
7863761160,150.0,200,+33.3%,cancel
7863761266,200.0,280,+40.0%,done
7863761266,200.0,280,+40.0%,done
7863763304,150.0,200,+33.3%,cancel
7863763622,150.0,210,+40.0%,cancel
7863763622,150.0,210,+40.0%,cancel
7863763878,150.0,200,+33.3%,cancel
7863764022,150.0,200,+33.3%,cancel
7863764373,150.0,200,+33.3%,done
7863764373,150.0,200,+33.3%,cancel
7863764373,150.0,200,+33.3%,cancel
7863764971,250.0,350,+40.0%,done
7863765868,200.0,270,+35.0%,done
7863765971,150.0,200,+33.3%,cancel
7863765971,150.0,200,+33.3%,cancel
7863766133,150.0,200,+33.3%,cancel
7863767565,350.0,520,+48.6%,cancel
7863769791,350.0,520,+48.6%,done
7863771381,200.0,260,+30.0%,done
7863771417,150.0,200,+33.3%,cancel
7863772997,250.0,350,+40.0%,done
7863773040,150.0,210,+40.0%,cancel
7863773382,150.0,200,+33.3%,cancel
7863774440,200.0,260,+30.0%,done
7863775475,350.0,530,+51.4%,cancel
7863776506,300.0,420,+40.0%,done
7863780652,150.0,200,+33.3%,cancel
7863780652,150.0,200,+33.3%,cancel
7863781693,150.0,210,+40.0%,cancel
7863782248,150.0,200,+33.3%,cancel
7863782388,150.0,220,+46.7%,cancel
7863783420,150.0,205,+36.7%,cancel
7863784155,200.0,275,+37.5%,done
7863785382,180.0,220,+22.2%,done
7863788003,150.0,190,+26.7%,cancel
7863788981,180.0,250,+38.9%,done
7863789477,150.0,190,+26.7%,cancel
7863790008,150.0,205,+36.7%,cancel
7863790289,250.0,310,+24.0%,done
7863791462,150.0,205,+36.7%,cancel
7863791479,150.0,190,+26.7%,cancel
7863791509,150.0,205,+36.7%,cancel
7863792945,150.0,190,+26.7%,cancel
7863793564,150.0,190,+26.7%,cancel
7863799372,200.0,250,+25.0%,cancel
7863799669,200.0,250,+25.0%,done
7863800103,150.0,190,+26.7%,cancel
7863800495,200.0,250,+25.0%,done
7863803568,170.0,240,+41.2%,done
7863804106,150.0,190,+26.7%,cancel
7863813715,300.0,400,+33.3%,done
7863818052,150.0,190,+26.7%,cancel
7863821532,150.0,190,+26.7%,cancel
7863822099,150.0,205,+36.7%,cancel
7863830896,150.0,200,+33.3%,cancel
7863832377,150.0,210,+40.0%,cancel
7863834143,200.0,260,+30.0%,done
7863835366,150.0,210,+40.0%,cancel
7863835671,200.0,260,+30.0%,done
7863837892,150.0,200,+33.3%,cancel
7863843849,200.0,260,+30.0%,done
7863844063,160.0,210,+31.2%,cancel
7863846377,200.0,260,+30.0%,done
7863847121,200.0,260,+30.0%,done
7863848401,100.0,140,+40.0%,cancel
7863848850,200.0,260,+30.0%,done
7863850455,150.0,200,+33.3%,cancel
7863852032,200.0,260,+30.0%,done
7863852507,250.0,320,+28.0%,done
7863852663,150.0,230,+53.3%,cancel
7863854156,150.0,210,+40.0%,cancel
7863854915,300.0,380,+26.7%,done
7863854994,150.0,210,+40.0%,cancel
7863855974,150.0,210,+40.0%,cancel
7863856463,200.0,260,+30.0%,done
7863858334,150.0,210,+40.0%,cancel
7863858777,170.0,220,+29.4%,done
7863858777,170.0,220,+29.4%,done
7863859123,150.0,200,+33.3%,cancel
7863861144,150.0,260,+73.3%,done
7863861766,200.0,280,+40.0%,done
7863862351,150.0,200,+33.3%,done
7863864083,150.0,210,+40.0%,cancel
7863864238,150.0,235,+56.7%,cancel
7863867335,250.0,445,+78.0%,done
7863867703,200.0,320,+60.0%,cancel
7863867725,250.0,350,+40.0%,done
7863869917,200.0,280,+40.0%,cancel
7863872392,170.0,240,+41.2%,done
7863876958,150.0,210,+40.0%,cancel
7863877213,200.0,280,+40.0%,cancel
7863878347,200.0,320,+60.0%,done
7863879426,150.0,210,+40.0%,done
7863882838,200.0,280,+40.0%,done
7863883671,300.0,520,+73.3%,done
7863883671,300.0,520,+73.3%,done
7863884007,150.0,210,+40.0%,done
7863884868,200.0,320,+60.0%,cancel
7863885496,200.0,320,+60.0%,cancel
7863886569,150.0,210,+40.0%,cancel
7863886569,150.0,210,+40.0%,cancel
7863888374,200.0,280,+40.0%,done
7863889980,200.0,280,+40.0%,done
7863889980,200.0,280,+40.0%,done
7863893173,250.0,400,+60.0%,done
7863893932,200.0,320,+60.0%,cancel
7863896652,150.0,210,+40.0%,cancel
7863896652,150.0,210,+40.0%,cancel
7863896896,200.0,320,+60.0%,cancel
7863897045,200.0,280,+40.0%,cancel
7863897077,150.0,210,+40.0%,cancel
7863897077,150.0,210,+40.0%,done
7863897077,150.0,210,+40.0%,cancel
7863897924,150.0,210,+40.0%,cancel
7863897924,150.0,210,+40.0%,cancel
7863899688,180.0,290,+61.1%,done
7863900120,200.0,280,+40.0%,cancel
7863900120,200.0,280,+40.0%,done
7863904632,300.0,520,+73.3%,done
7863904912,200.0,320,+60.0%,done
7863904912,200.0,320,+60.0%,cancel
7863905217,150.0,210,+40.0%,cancel
7863905284,150.0,210,+40.0%,cancel
